, What saved you a thousand times,fade What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
142,,Crossfade to Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,Could be my salvation,00:00.000,00:00.000,00:00.000,,,
, What saved you a thousand times,fade and stop What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
, Could be my salvation,fade Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/39/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
, Could be my salvation,fade and stop Could be my salvation,00:00.000,00:01.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/father,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/father #v#,00:00.000,00:00.500,00:00.000,,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/father #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/father,00:00.000,00:00.000,00:00.000,,,
143,,Crossfade to If you knew the madness I carry,00:00.000,00:01.000,00:00.000,,,
,,If you knew the madness I carry,00:00.000,00:00.000,00:00.000,,,
, If you knew the madness I carry,fade If you knew the madness I carry,00:00.000,00:01.000,00:00.000,,,
145,,Crossfade to That hurts me and kills me inside,00:00.000,00:01.000,00:00.000,,,
,,That hurts me and kills me inside,00:00.000,00:00.000,00:00.000,,,
, If you knew the madness I carry,fade and stop If you knew the madness I carry,00:00.000,00:01.000,00:00.000,,,
, That hurts me and kills me inside,fade That hurts me and kills me inside,00:00.000,00:01.000,00:00.000,,,
146,,Crossfade to And what difference does it make?,00:00.000,00:01.000,00:00.000,,,
,,And what difference does it make?,00:00.000,00:00.000,00:00.000,,,
, That hurts me and kills me inside,fade and stop That hurts me and kills me inside,00:00.000,00:01.000,00:00.000,,,
, And what difference does it make?,fade And what difference does it make?,00:00.000,00:01.000,00:00.000,,,
147,,Crossfade to I think at the end,00:00.000,00:01.000,00:00.000,,,
,,I think at the end,00:00.000,00:00.000,00:00.000,,,
, And what difference does it make?,fade and stop And what difference does it make?,00:00.000,00:01.000,00:00.000,,,
, I think at the end,fade I think at the end,00:00.000,00:01.000,00:00.000,,,
148,,Crossfade to What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
,,What counts is that I love you,00:00.000,00:00.000,00:00.000,,,
, I think at the end,fade and stop I think at the end,00:00.000,00:01.000,00:00.000,,,
, What counts is that I love you,fade What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
149,,Crossfade to If I could be your hero,00:00.000,00:01.000,00:00.000,,,
,,If I could be your hero,00:00.000,00:00.000,00:00.000,,,
, What counts is that I love you,fade and stop What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
, If I could be your hero,fade If I could be your hero,00:00.000,00:01.000,00:00.000,,,
150,,Crossfade to If I be could your god,00:00.000,00:01.000,00:00.000,,,
,,If I be could your god,00:00.000,00:00.000,00:00.000,,,
, If I could be your hero,fade and stop If I could be your hero,00:00.000,00:01.000,00:00.000,,,
, If I be could your god,fade If I be could your god,00:00.000,00:01.000,00:00.000,,,
151,,Crossfade to What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
,,What saved you a thousand times,00:00.000,00:00.000,00:00.000,,,
, If I be could your god,fade and stop If I be could your god,00:00.000,00:01.000,00:00.000,,,
, What saved you a thousand times,fade What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
152,,Crossfade to Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,Could be my salvation,00:00.000,00:00.000,00:00.000,,,
, What saved you a thousand times,fade and stop What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
, Could be my salvation,fade Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/39.1/fire,00:00.000,00:00.000,00:00.000,,,
153,,Crossfade to Let me touch you,00:00.000,00:01.000,00:00.000,,,
,,Let me touch you,00:00.000,00:00.000,00:00.000,,,
, Could be my salvation,fade and stop Could be my salvation,00:00.000,00:01.000,00:00.000,,,
, Let me touch you,fade Let me touch you,00:00.000,00:01.000,00:00.000,,,
154,,Crossfade to I want to caress you,00:00.000,00:01.000,00:00.000,,,
,,I want to caress you,00:00.000,00:00.000,00:00.000,,,
, Let me touch you,fade and stop Let me touch you,00:00.000,00:01.000,00:00.000,,,
, I want to caress you,fade I want to caress you,00:00.000,00:01.000,00:00.000,,,
155,,Crossfade to Once more,00:00.000,00:01.000,00:00.000,,,
,,Once more,00:00.000,00:00.000,00:00.000,,,
, I want to caress you,fade and stop I want to caress you,00:00.000,00:01.000,00:00.000,,,
, Once more,fade Once more,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/39.2/fire,00:00.000,00:00.000,00:00.000,,,
156,,Crossfade to I think at the end,00:00.000,00:01.000,00:00.000,,,
,,I think at the end,00:00.000,00:00.000,00:00.000,,,
, Once more,fade and stop Once more,00:00.000,00:01.000,00:00.000,,,
, I think at the end,fade I think at the end,00:00.000,00:01.000,00:00.000,,,
157,,Crossfade to What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
,,What counts is that I love you,00:00.000,00:00.000,00:00.000,,,
, I think at the end,fade and stop I think at the end,00:00.000,00:01.000,00:00.000,,,
, What counts is that I love you,fade What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/40/fire,00:00.000,00:00.000,00:00.000,,,
158,,Crossfade to If I could be your hero,00:00.000,00:01.000,00:00.000,,,
,,If I could be your hero,00:00.000,00:00.000,00:00.000,,,
, What counts is that I love you,fade and stop What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
, If I could be your hero,fade If I could be your hero,00:00.000,00:01.000,00:00.000,,,
159,,Crossfade to If I be could your god,00:00.000,00:01.000,00:00.000,,,
,,If I be could your god,00:00.000,00:00.000,00:00.000,,,
, If I could be your hero,fade and stop If I could be your hero,00:00.000,00:01.000,00:00.000,,,
, If I be could your god,fade If I be could your god,00:00.000,00:01.000,00:00.000,,,
160,,Crossfade to What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
,,What saved you a thousand times,00:00.000,00:00.000,00:00.000,,,
, If I be could your god,fade and stop If I be could your god,00:00.000,00:01.000,00:00.000,,,
, What saved you a thousand times,fade What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
,,Crossfade to Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,Could be my salvation,00:00.000,00:00.000,00:00.000,,,
, What saved you a thousand times,fade and stop What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
, Could be my salvation,fade Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,Crossfade to If I could be your hero,00:00.000,00:01.000,00:00.000,,,
,,If I could be your hero,00:00.000,00:00.000,00:00.000,,,
, Could be my salvation,fade and stop Could be my salvation,00:00.000,00:01.000,00:00.000,,,
, If I could be your hero,fade If I could be your hero,00:00.000,00:01.000,00:00.000,,,
,,Crossfade to If I be could your god,00:00.000,00:01.000,00:00.000,,,
,,If I be could your god,00:00.000,00:00.000,00:00.000,,,
, If I could be your hero,fade and stop If I could be your hero,00:00.000,00:01.000,00:00.000,,,
, If I be could your god,fade If I be could your god,00:00.000,00:01.000,00:00.000,,,
,,Crossfade to What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
,,What saved you a thousand times,00:00.000,00:00.000,00:00.000,,,
, If I be could your god,fade and stop If I be could your god,00:00.000,00:01.000,00:00.000,,,
, What saved you a thousand times,fade What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
,,Crossfade to Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,Could be my salvation,00:00.000,00:00.000,00:00.000,,,
, What saved you a thousand times,fade and stop What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
, Could be my salvation,fade Could be my salvation,00:00.000,00:01.000,00:00.000,,,
, Could be my salvation,fade and stop Could be my salvation,00:00.000,00:03.000,00:00.000,,,
,,/eos/cue/40.1/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/helen #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/helen,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/40.2/fire,00:00.000,00:00.000,00:00.000,,,
,,/unmute/fred,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/fred #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/father,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/father #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/eos/cue/41/fire,00:00.000,00:00.000,00:00.000,,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/cesar,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/eos/cue/41.1/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/42/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/father #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/father,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/43/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/cesar,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.000,,,
,,/eos/cue/43.1/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.000,,,
,,/eos/cue/43.2/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/father,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/father #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/eos/cue/44/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/44.1/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/father #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/father,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/44.2/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/fred,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/fred #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/helen,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/helen #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/ruben,00:00.000,00:00.000,00:00.000,,,
,,/unmute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/cesar,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/45/fire,00:00.000,00:00.000,00:00.000,,,
,,/mix/fred #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/fred,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/helen #v#,00:00.000,00:00.500,00:00.000,,,
167,,Crossfade to Let me touch you,00:00.000,00:01.000,00:00.000,,,
,,Let me touch you,00:00.000,00:00.000,00:00.000,,,
, Let me touch you,fade Let me touch you,00:00.000,00:01.000,00:00.000,,,
168,,Crossfade to I want to caress you,00:00.000,00:01.000,00:00.000,,,
,,I want to caress you,00:00.000,00:00.000,00:00.000,,,
, Let me touch you,fade and stop Let me touch you,00:00.000,00:01.000,00:00.000,,,
, I want to caress you,fade I want to caress you,00:00.000,00:01.000,00:00.000,,,
169,,Crossfade to Once more,00:00.000,00:01.000,00:00.000,,,
,,Once more,00:00.000,00:00.000,00:00.000,,,
, I want to caress you,fade and stop I want to caress you,00:00.000,00:01.000,00:00.000,,,
, Once more,fade Once more,00:00.000,00:01.000,00:00.000,,,
170,,Crossfade to I think at the end,00:00.000,00:01.000,00:00.000,,,
,,I think at the end,00:00.000,00:00.000,00:00.000,,,
, Once more,fade and stop Once more,00:00.000,00:01.000,00:00.000,,,
, I think at the end,fade I think at the end,00:00.000,00:01.000,00:00.000,,,
171,,Crossfade to What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
,,What counts is that I love you,00:00.000,00:00.000,00:00.000,,,
, I think at the end,fade and stop I think at the end,00:00.000,00:01.000,00:00.000,,,
, What counts is that I love you,fade What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/46/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/choir,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/choir #v#,00:00.000,00:00.500,00:00.000,,,
172,,Crossfade to If I could be your hero,00:00.000,00:01.000,00:00.000,,,
,,If I could be your hero,00:00.000,00:00.000,00:00.000,,,
, What counts is that I love you,fade and stop What counts is that I love you,00:00.000,00:01.000,00:00.000,,,
, If I could be your hero,fade If I could be your hero,00:00.000,00:01.000,00:00.000,,,
173,,Crossfade to If I could be your god,00:00.000,00:01.000,00:00.000,,,
,,If I could be your god,00:00.000,00:00.000,00:00.000,,,
, If I could be your hero,fade and stop If I could be your hero,00:00.000,00:01.000,00:00.000,,,
, If I could be your god,fade If I could be your god,00:00.000,00:01.000,00:00.000,,,
174,,Crossfade to What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
,,What saved you a thousand times,00:00.000,00:00.000,00:00.000,,,
, If I could be your god,fade and stop If I could be your god,00:00.000,00:01.000,00:00.000,,,
, What saved you a thousand times,fade What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
175,,Crossfade to Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,Could be my salvation,00:00.000,00:00.000,00:00.000,,,
, What saved you a thousand times,fade and stop What saved you a thousand times,00:00.000,00:01.000,00:00.000,,,
, Could be my salvation,fade Could be my salvation,00:00.000,00:01.000,00:00.000,,,
,,/unmute/cesar,00:00.000,00:00.000,00:00.000,,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.000,,,
, Could be my salvation,fade and stop Could be my salvation,00:00.000,00:01.000,00:00.000,auto-continue,,
,,/unmute/cesar,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/band #v#,00:03.000,00:00.500,00:00.500,auto-follow,,
,,/mute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/helen #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/helen,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/choir #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/choir,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/eos/cue/47/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/47.1/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/48/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/dolores,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/dolores #v#,00:00.000,00:00.500,00:00.000,,,
,,/eos/cue/48.1/fire,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/49/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/woman,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/woman #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,,,
176,,"Crossfade to ""In Dawson, New Mexico, on the tenth of April""",00:00.000,00:01.000,00:00.000,,,
,,"In Dawson, New Mexico, on the tenth of April",00:00.000,00:00.000,00:00.000,,,
," ""In Dawson, New Mexico, on the tenth of April""","fade ""In Dawson, New Mexico, on the tenth of April""",00:00.000,00:01.000,00:00.000,,,
177,,Crossfade to Dolores Huerta was born,00:00.000,00:01.000,00:00.000,,,
,,Dolores Huerta was born,00:00.000,00:00.000,00:00.000,,,
," ""In Dawson, New Mexico, on the tenth of April""","fade and stop ""In Dawson, New Mexico, on the tenth of April""",00:00.000,00:01.000,00:00.000,,,
, Dolores Huerta was born,fade Dolores Huerta was born,00:00.000,00:01.000,00:00.000,,,
178,,Crossfade to No one imagined that she would lead,00:00.000,00:01.000,00:00.000,,,
,,No one imagined that she would lead,00:00.000,00:00.000,00:00.000,,,
, Dolores Huerta was born,fade and stop Dolores Huerta was born,00:00.000,00:01.000,00:00.000,,,
, No one imagined that she would lead,fade No one imagined that she would lead,00:00.000,00:01.000,00:00.000,,,
179,,Crossfade to Part of the great movement,00:00.000,00:01.000,00:00.000,,,
